,city,SurfaceFile,surface_file_name
2196,Campo Murao,3,SurfaceWater_2018_30m_30_2.tif
318,Campoalegre,2,SurfaceWater_2018_30m_30_1.tif
2261,Campos,3,SurfaceWater_2018_30m_30_2.tif
268,Camrose,2,SurfaceWater_2018_30m_30_1.tif
5062,Can Tho,5,SurfaceWater_2018_30m_30_4.tif
3395,Canakkale,4,SurfaceWater_2018_30m_30_3.tif
907,Cananea,2,SurfaceWater_2018_30m_30_1.tif
255,Canas,2,SurfaceWater_2018_30m_30_1.tif
204,Canatlan,2,SurfaceWater_2018_30m_30_1.tif
6025,Canberra,6,SurfaceWater_2018_30m_30_5.tif
